timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
30th < 2035,usa < ohio,usa < michigan,hydrogen,0.002869959721706299,exc
30th < 2040,usa < ohio,usa < michigan,hydrogen,0.00235190409842091,exc
30th < 2035,usa < wisconsin,usa < michigan,hydrogen,0.002822296495804713,exc
30th < 2040,usa < wisconsin,usa < michigan,hydrogen,0.00223013631418232,exc
30th < 2035,usa < northDakota,usa < minnesota,hydrogen,1.4405432354773315,exc
30th < 2040,usa < northDakota,usa < minnesota,hydrogen,1.8810887900288475,exc
30th < 2035,usa < southDakota,usa < minnesota,hydrogen,0.7618876808975045,exc
30th < 2040,usa < southDakota,usa < minnesota,hydrogen,0.971451250589356,exc
30th < 2035,usa < wisconsin,usa < minnesota,hydrogen,0.002661788874422512,exc
30th < 2040,usa < wisconsin,usa < minnesota,hydrogen,0.0022500099901793724,exc
30th < 2035,usa < tennessee,usa < mississippi,hydrogen,0.00045880078227208623,exc
30th < 2040,usa < tennessee,usa < mississippi,hydrogen,0.0004015009056273556,exc
30th < 2035,usa < nebraska,usa < missouri,hydrogen,0.00038536381900996575,exc
30th < 2040,usa < nebraska,usa < missouri,hydrogen,0.0005377820064792354,exc
30th < 2035,usa < oklahoma,usa < missouri,hydrogen,31.027175058793514,exc
30th < 2040,usa < oklahoma,usa < missouri,hydrogen,43.282661346503986,exc
30th < 2035,usa < tennessee,usa < missouri,hydrogen,0.00016933014156168705,exc
30th < 2040,usa < tennessee,usa < missouri,hydrogen,0.0004187297456787994,exc
30th < 2035,usa < northDakota,usa < montana,hydrogen,0.02613078509617709,exc
30th < 2040,usa < northDakota,usa < montana,hydrogen,0.0007649527774689899,exc
30th < 2035,usa < southDakota,usa < montana,hydrogen,0.025977771435859567,exc
30th < 2040,usa < southDakota,usa < montana,hydrogen,0.0005711074170931808,exc
30th < 2035,usa < wyoming,usa < montana,hydrogen,0.02499060471454403,exc
30th < 2040,usa < wyoming,usa < montana,hydrogen,0.0005046808689966132,exc
30th < 2035,usa < southDakota,usa < nebraska,hydrogen,0.0005096932523176334,exc
30th < 2040,usa < southDakota,usa < nebraska,hydrogen,0.0006753424095995296,exc
30th < 2035,usa < wyoming,usa < nebraska,hydrogen,0.0004652855098278617,exc
30th < 2040,usa < wyoming,usa < nebraska,hydrogen,0.0005425980213140554,exc
30th < 2035,usa < oregon,usa < nevada,hydrogen,0.0005583186702218931,exc
30th < 2040,usa < oregon,usa < nevada,hydrogen,0.0008747494983941937,exc
30th < 2035,usa < utah,usa < nevada,hydrogen,0.0003503128069279668,exc
30th < 2040,usa < utah,usa < nevada,hydrogen,0.0004546507927747164,exc
30th < 2035,usa < vermont,usa < newHampshire,hydrogen,0.7683576396966678,exc
30th < 2040,usa < vermont,usa < newHampshire,hydrogen,1.1255196683096353,exc
30th < 2035,usa < newYork,usa < newJersey,hydrogen,3.4116338055999167,exc
30th < 2040,usa < newYork,usa < newJersey,hydrogen,4.890181513402845,exc
30th < 2035,usa < pennsylvania,usa < newJersey,hydrogen,0.0002760663348196014,exc
30th < 2040,usa < pennsylvania,usa < newJersey,hydrogen,0.00029929896095284814,exc
30th < 2035,usa < oklahoma,usa < newMexico,hydrogen,1.4593719092302766,exc
30th < 2040,usa < oklahoma,usa < newMexico,hydrogen,2.004429610921523,exc
30th < 2035,usa < texas,usa < newMexico,hydrogen,1.4082273661685534,exc
30th < 2040,usa < texas,usa < newMexico,hydrogen,1.9629957412299923,exc
30th < 2035,usa < utah,usa < newMexico,hydrogen,0.0002374936637714845,exc
30th < 2040,usa < utah,usa < newMexico,hydrogen,0.00035563210547584744,exc
30th < 2035,usa < pennsylvania,usa < newYork,hydrogen,0.00028530755169496277,exc
30th < 2040,usa < pennsylvania,usa < newYork,hydrogen,0.0003558880595711519,exc
30th < 2035,usa < rhodeIsland,usa < newYork,hydrogen,0.0005742652141689711,exc
30th < 2040,usa < rhodeIsland,usa < newYork,hydrogen,0.0010249913431785416,exc
30th < 2035,usa < vermont,usa < newYork,hydrogen,6.505408037055017,exc
30th < 2040,usa < vermont,usa < newYork,hydrogen,8.839421361639147,exc
30th < 2035,usa < southCarolina,usa < northCarolina,hydrogen,0.00010930082053040194,exc
30th < 2040,usa < southCarolina,usa < northCarolina,hydrogen,0.00015818395788585467,exc
30th < 2035,usa < tennessee,usa < northCarolina,hydrogen,8.331230046588077,exc
30th < 2040,usa < tennessee,usa < northCarolina,hydrogen,11.364505340257098,exc
30th < 2035,usa < virginia,usa < northCarolina,hydrogen,4.871532013716947,exc
30th < 2040,usa < virginia,usa < northCarolina,hydrogen,6.763817923282799,exc
30th < 2035,usa < southDakota,usa < northDakota,hydrogen,1.4643194195771159,exc
30th < 2040,usa < southDakota,usa < northDakota,hydrogen,1.8798872412770073,exc
30th < 2035,usa < pennsylvania,usa < ohio,hydrogen,0.0003388986928823428,exc
30th < 2040,usa < pennsylvania,usa < ohio,hydrogen,0.0004718596585868032,exc
30th < 2035,usa < westVirginia,usa < ohio,hydrogen,0.00024928613873047674,exc
30th < 2040,usa < westVirginia,usa < ohio,hydrogen,0.0002615748228828392,exc
30th < 2035,usa < texas,usa < oklahoma,hydrogen,35.21128694517326,exc
30th < 2040,usa < texas,usa < oklahoma,hydrogen,49.07717363193676,exc
30th < 2035,usa < washington,usa < oregon,hydrogen,0.001215471993905652,exc
30th < 2040,usa < washington,usa < oregon,hydrogen,0.0017681991638182307,exc
30th < 2035,usa < westVirginia,usa < pennsylvania,hydrogen,0.002754070004549337,exc
30th < 2040,usa < westVirginia,usa < pennsylvania,hydrogen,0.0018173612892874852,exc
30th < 2035,usa < wyoming,usa < southDakota,hydrogen,2.252653529243916,exc
30th < 2040,usa < wyoming,usa < southDakota,hydrogen,2.8525363653933744,exc
30th < 2035,usa < virginia,usa < tennessee,hydrogen,9.745733184674775,exc
30th < 2040,usa < virginia,usa < tennessee,hydrogen,13.408073665963736,exc
30th < 2035,usa < wyoming,usa < utah,hydrogen,1.1087138196791413,exc
30th < 2040,usa < wyoming,usa < utah,hydrogen,1.6629854202243937,exc
30th < 2035,usa < westVirginia,usa < virginia,hydrogen,17.479692813442604,exc
30th < 2040,usa < westVirginia,usa < virginia,hydrogen,24.233960372128657,exc
40th < 2045,usa < idaho,canada < canada_,hydrogen,24.050304016872996,exc
40th < 2050,usa < idaho,canada < canada_,hydrogen,17.82528596681097,exc
40th < 2045,usa < maine,canada < canada_,hydrogen,0.0010270896281126289,exc
40th < 2050,usa < maine,canada < canada_,hydrogen,9.166238956901518,exc
40th < 2045,usa < michigan,canada < canada_,hydrogen,0.0017764296523834493,exc
40th < 2050,usa < michigan,canada < canada_,hydrogen,8.037636189597674,exc
40th < 2045,usa < minnesota,canada < canada_,hydrogen,0.000694175861089639,exc
40th < 2050,usa < minnesota,canada < canada_,hydrogen,6.4160925894447685,exc
40th < 2045,usa < montana,canada < canada_,hydrogen,0.0010212890575099255,exc
40th < 2050,usa < montana,canada < canada_,hydrogen,8.058710361931993,exc
40th < 2045,usa < newHampshire,canada < canada_,hydrogen,0.0005535960463542354,exc
40th < 2050,usa < newHampshire,canada < canada_,hydrogen,5.516357703003149,exc
40th < 2045,usa < newYork,canada < canada_,hydrogen,0.001282944541734958,exc
40th < 2050,usa < newYork,canada < canada_,hydrogen,5.335141030661599,exc
40th < 2045,usa < northDakota,canada < canada_,hydrogen,0.00047045067865033376,exc
40th < 2050,usa < northDakota,canada < canada_,hydrogen,5.9898905544018275,exc
40th < 2045,usa < ohio,canada < canada_,hydrogen,0.0006147152654347087,exc
40th < 2050,usa < ohio,canada < canada_,hydrogen,5.515727291578312,exc
40th < 2045,usa < vermont,canada < canada_,hydrogen,0.00041551706638191414,exc
40th < 2050,usa < vermont,canada < canada_,hydrogen,4.797345134692994,exc
40th < 2045,usa < washington,canada < canada_,hydrogen,0.0004607730925617791,exc
40th < 2050,usa < washington,canada < canada_,hydrogen,5.220219926358528,exc
40th < 2045,usa < wisconsin,canada < canada_,hydrogen,0.0004170508563338242,exc
40th < 2050,usa < wisconsin,canada < canada_,hydrogen,4.932169081912586,exc
40th < 2045,mexico < bajaCaliforniaSur,mexico < bajaCalifornia,hydrogen,31.385845454724066,exc
40th < 2050,mexico < bajaCaliforniaSur,mexico < bajaCalifornia,hydrogen,32.050185047983824,exc
40th < 2045,mexico < noroeste,mexico < bajaCalifornia,hydrogen,16.8567221114392,exc
40th < 2050,mexico < noroeste,mexico < bajaCalifornia,hydrogen,22.943764084210382,exc
40th < 2045,usa < california,mexico < bajaCalifornia,hydrogen,0.0006667988608057748,exc
40th < 2050,usa < california,mexico < bajaCalifornia,hydrogen,10.818134579347804,exc
40th < 2045,mexico < noroeste,mexico < bajaCaliforniaSur,hydrogen,31.38595821961269,exc
40th < 2050,mexico < noroeste,mexico < bajaCaliforniaSur,hydrogen,69.26592437954037,exc
40th < 2045,mexico < occidental,mexico < central,hydrogen,0.000785710713510172,exc
40th < 2050,mexico < occidental,mexico < central,hydrogen,31.874694551717997,exc
40th < 2045,mexico < oriental,mexico < central,hydrogen,0.0007593292085467591,exc
40th < 2050,mexico < oriental,mexico < central,hydrogen,23.914437696438885,exc
40th < 2045,mexico < norte,mexico < noreste,hydrogen,0.0012122704490837469,exc
40th < 2050,mexico < norte,mexico < noreste,hydrogen,10.248781013905813,exc
40th < 2045,mexico < occidental,mexico < noreste,hydrogen,0.000676493577523949,exc
40th < 2050,mexico < occidental,mexico < noreste,hydrogen,6.6452719411226315,exc
40th < 2045,mexico < oriental,mexico < noreste,hydrogen,0.0005327586691172884,exc
40th < 2050,mexico < oriental,mexico < noreste,hydrogen,5.937588604901309,exc
40th < 2045,usa < texas,mexico < noreste,hydrogen,0.00011931781279888387,exc
40th < 2050,usa < texas,mexico < noreste,hydrogen,6.613238654594174,exc
40th < 2045,mexico < norte,mexico < noroeste,hydrogen,38.11027863077905,exc
40th < 2050,mexico < norte,mexico < noroeste,hydrogen,51.40069294541383,exc
40th < 2045,mexico < occidental,mexico < noroeste,hydrogen,10.128216292141063,exc
40th < 2050,mexico < occidental,mexico < noroeste,hydrogen,17.568641300566842,exc
40th < 2045,usa < arizona,mexico < noroeste,hydrogen,0.0037589420619540165,exc
40th < 2050,usa < arizona,mexico < noroeste,hydrogen,49.578906882046596,exc
40th < 2045,mexico < occidental,mexico < norte,hydrogen,13.139426031427679,exc
40th < 2050,mexico < occidental,mexico < norte,hydrogen,25.531642600251637,exc
40th < 2045,usa < newMexico,mexico < norte,hydrogen,0.00023920207928432424,exc
40th < 2050,usa < newMexico,mexico < norte,hydrogen,27.140955441796542,exc
40th < 2045,usa < texas,mexico < norte,hydrogen,0.00014956106748236883,exc
40th < 2050,usa < texas,mexico < norte,hydrogen,17.83356158474626,exc
40th < 2045,mexico < oriental,mexico < occidental,hydrogen,23.26795944393073,exc
40th < 2050,mexico < oriental,mexico < occidental,hydrogen,86.60803647160562,exc
40th < 2045,mexico < peninsular,mexico < oriental,hydrogen,0.00043033992312470733,exc
40th < 2050,mexico < peninsular,mexico < oriental,hydrogen,88.2946978405202,exc
40th < 2045,usa < florida,usa < alabama,hydrogen,0.0004156844764076472,exc
40th < 2050,usa < florida,usa < alabama,hydrogen,52.35708882920336,exc
40th < 2045,usa < georgia,usa < alabama,hydrogen,0.00026819847974096796,exc
40th < 2050,usa < georgia,usa < alabama,hydrogen,55.88891656837296,exc
40th < 2045,usa < mississippi,usa < alabama,hydrogen,0.0008593795245364705,exc
40th < 2050,usa < mississippi,usa < alabama,hydrogen,59.10199851906014,exc
40th < 2045,usa < tennessee,usa < alabama,hydrogen,0.00019697273745245732,exc
40th < 2050,usa < tennessee,usa < alabama,hydrogen,41.721698644423775,exc
40th < 2045,usa < california,usa < arizona,hydrogen,0.0014644132845993102,exc
40th < 2050,usa < california,usa < arizona,hydrogen,40.96069418224506,exc
40th < 2045,usa < colorado,usa < arizona,hydrogen,0.0028423157667411335,exc
40th < 2050,usa < colorado,usa < arizona,hydrogen,171.4472281369566,exc
40th < 2045,usa < nevada,usa < arizona,hydrogen,0.0005921563092169436,exc
40th < 2050,usa < nevada,usa < arizona,hydrogen,31.50581234344803,exc
40th < 2045,usa < newMexico,usa < arizona,hydrogen,0.0003084066040012991,exc
40th < 2050,usa < newMexico,usa < arizona,hydrogen,37.894355376590575,exc
40th < 2045,usa < utah,usa < arizona,hydrogen,0.00018405170419393346,exc
40th < 2050,usa < utah,usa < arizona,hydrogen,24.533110497308733,exc
40th < 2045,usa < louisiana,usa < arkansas,hydrogen,0.0007005850779628557,exc
40th < 2050,usa < louisiana,usa < arkansas,hydrogen,14.505385127459606,exc
40th < 2045,usa < mississippi,usa < arkansas,hydrogen,0.00017877395829169615,exc
40th < 2050,usa < mississippi,usa < arkansas,hydrogen,11.6881749676624,exc
40th < 2045,usa < missouri,usa < arkansas,hydrogen,0.00034803594441425097,exc
40th < 2050,usa < missouri,usa < arkansas,hydrogen,13.659323371881074,exc
40th < 2045,usa < oklahoma,usa < arkansas,hydrogen,0.0003472363609315319,exc
40th < 2050,usa < oklahoma,usa < arkansas,hydrogen,11.912673633729577,exc
40th < 2045,usa < tennessee,usa < arkansas,hydrogen,9.782140995720071e-5,exc
40th < 2050,usa < tennessee,usa < arkansas,hydrogen,11.165333191036598,exc
40th < 2045,usa < texas,usa < arkansas,hydrogen,0.00033122452661539194,exc
40th < 2050,usa < texas,usa < arkansas,hydrogen,11.039755635018983,exc
40th < 2045,usa < nevada,usa < california,hydrogen,0.0010754238489663146,exc
40th < 2050,usa < nevada,usa < california,hydrogen,108.89119017003927,exc
40th < 2045,usa < oregon,usa < california,hydrogen,0.0007004536159460819,exc
40th < 2050,usa < oregon,usa < california,hydrogen,55.35331722666602,exc
40th < 2045,usa < kansas,usa < colorado,hydrogen,5.308455616647673,exc
40th < 2050,usa < kansas,usa < colorado,hydrogen,105.50592047707225,exc
40th < 2045,usa < nebraska,usa < colorado,hydrogen,0.0005728740108518957,exc
40th < 2050,usa < nebraska,usa < colorado,hydrogen,30.98824784101891,exc
40th < 2045,usa < newMexico,usa < colorado,hydrogen,4.6870714255770345,exc
40th < 2050,usa < newMexico,usa < colorado,hydrogen,41.45119252041626,exc
40th < 2045,usa < oklahoma,usa < colorado,hydrogen,1.8084992116727276,exc
40th < 2050,usa < oklahoma,usa < colorado,hydrogen,24.91105166882229,exc
40th < 2045,usa < utah,usa < colorado,hydrogen,0.0003376914814233042,exc
40th < 2050,usa < utah,usa < colorado,hydrogen,24.78261557985448,exc
40th < 2045,usa < wyoming,usa < colorado,hydrogen,0.0003552103815528184,exc
40th < 2050,usa < wyoming,usa < colorado,hydrogen,25.74880135975694,exc
40th < 2045,usa < massachusetts,usa < connecticut,hydrogen,0.3244960735469633,exc
40th < 2050,usa < massachusetts,usa < connecticut,hydrogen,54.28048846752672,exc
40th < 2045,usa < newYork,usa < connecticut,hydrogen,0.23124914001317384,exc
40th < 2050,usa < newYork,usa < connecticut,hydrogen,18.779886728537882,exc
40th < 2045,usa < rhodeIsland,usa < connecticut,hydrogen,0.000527761431474253,exc
40th < 2050,usa < rhodeIsland,usa < connecticut,hydrogen,15.9682554384652,exc
40th < 2045,usa < maryland,usa < delaware,hydrogen,0.0005504573318454648,exc
40th < 2050,usa < maryland,usa < delaware,hydrogen,61.90762907668399,exc
40th < 2045,usa < newJersey,usa < delaware,hydrogen,2.398122563158734,exc
40th < 2050,usa < newJersey,usa < delaware,hydrogen,62.89703562067548,exc
40th < 2045,usa < pennsylvania,usa < delaware,hydrogen,0.00031114270097162865,exc
40th < 2050,usa < pennsylvania,usa < delaware,hydrogen,26.11442899123385,exc
40th < 2045,usa < georgia,usa < florida,hydrogen,15.415757733912933,exc
40th < 2050,usa < georgia,usa < florida,hydrogen,327.7681373553004,exc
40th < 2045,usa < northCarolina,usa < georgia,hydrogen,17.198728143147452,exc
40th < 2050,usa < northCarolina,usa < georgia,hydrogen,270.77457356653224,exc
40th < 2045,usa < southCarolina,usa < georgia,hydrogen,0.000241428501426417,exc
40th < 2050,usa < southCarolina,usa < georgia,hydrogen,109.13196609840746,exc
40th < 2045,usa < tennessee,usa < georgia,hydrogen,8.278340733348402,exc
40th < 2050,usa < tennessee,usa < georgia,hydrogen,114.83885881112518,exc
40th < 2045,usa < montana,usa < idaho,hydrogen,0.002272384643808123,exc
40th < 2050,usa < montana,usa < idaho,hydrogen,43.15644434201716,exc
40th < 2045,usa < nevada,usa < idaho,hydrogen,24.05356944997623,exc
40th < 2050,usa < nevada,usa < idaho,hydrogen,16.449519171268772,exc
40th < 2045,usa < oregon,usa < idaho,hydrogen,0.0010248732455088465,exc
40th < 2050,usa < oregon,usa < idaho,hydrogen,14.819711985005805,exc
40th < 2045,usa < utah,usa < idaho,hydrogen,0.0004802447962949701,exc
40th < 2050,usa < utah,usa < idaho,hydrogen,14.041810962820145,exc
40th < 2045,usa < washington,usa < idaho,hydrogen,0.0007121557807818231,exc
40th < 2050,usa < washington,usa < idaho,hydrogen,13.125005695202375,exc
40th < 2045,usa < wyoming,usa < idaho,hydrogen,0.0004797299183223111,exc
40th < 2050,usa < wyoming,usa < idaho,hydrogen,15.210940936060094,exc
40th < 2045,usa < indiana,usa < illinois,hydrogen,0.0011027109244854615,exc
40th < 2050,usa < indiana,usa < illinois,hydrogen,34.01073462925578,exc
40th < 2045,usa < iowa,usa < illinois,hydrogen,0.0012445924574576725,exc
40th < 2050,usa < iowa,usa < illinois,hydrogen,100.26292244944256,exc
40th < 2045,usa < kentucky,usa < illinois,hydrogen,0.0005070426568125502,exc
40th < 2050,usa < kentucky,usa < illinois,hydrogen,23.991108082672376,exc
40th < 2045,usa < michigan,usa < illinois,hydrogen,0.00037004082086632194,exc
40th < 2050,usa < michigan,usa < illinois,hydrogen,22.06905139725727,exc
40th < 2045,usa < missouri,usa < illinois,hydrogen,0.00039574269620040313,exc
40th < 2050,usa < missouri,usa < illinois,hydrogen,19.881766549476335,exc
40th < 2045,usa < wisconsin,usa < illinois,hydrogen,0.00019134267519757482,exc
40th < 2050,usa < wisconsin,usa < illinois,hydrogen,14.119995932155918,exc
40th < 2045,usa < kentucky,usa < indiana,hydrogen,0.9241363728640024,exc
40th < 2050,usa < kentucky,usa < indiana,hydrogen,79.30574207216574,exc
40th < 2045,usa < michigan,usa < indiana,hydrogen,0.0006449509507061644,exc
40th < 2050,usa < michigan,usa < indiana,hydrogen,66.85103423001604,exc
40th < 2045,usa < ohio,usa < indiana,hydrogen,0.0002700233171154127,exc
40th < 2050,usa < ohio,usa < indiana,hydrogen,29.323397669643384,exc
40th < 2045,usa < minnesota,usa < iowa,hydrogen,0.000377873406470916,exc
40th < 2050,usa < minnesota,usa < iowa,hydrogen,23.93457318396151,exc
40th < 2045,usa < missouri,usa < iowa,hydrogen,0.00091573047418225,exc
40th < 2050,usa < missouri,usa < iowa,hydrogen,21.566457224211298,exc
40th < 2045,usa < nebraska,usa < iowa,hydrogen,0.00029703258391955943,exc
40th < 2050,usa < nebraska,usa < iowa,hydrogen,19.23604689154242,exc
40th < 2045,usa < southDakota,usa < iowa,hydrogen,0.0002395430606388845,exc
40th < 2050,usa < southDakota,usa < iowa,hydrogen,16.75528619962566,exc
40th < 2045,usa < wisconsin,usa < iowa,hydrogen,0.00022436806473594687,exc
40th < 2050,usa < wisconsin,usa < iowa,hydrogen,14.85570027068549,exc
40th < 2045,usa < missouri,usa < kansas,hydrogen,2.826202548901642,exc
40th < 2050,usa < missouri,usa < kansas,hydrogen,61.70877099010703,exc
40th < 2045,usa < nebraska,usa < kansas,hydrogen,0.0006880912123114934,exc
40th < 2050,usa < nebraska,usa < kansas,hydrogen,39.5672181775085,exc
40th < 2045,usa < oklahoma,usa < kansas,hydrogen,2.4825043455364866,exc
40th < 2050,usa < oklahoma,usa < kansas,hydrogen,28.923658400456674,exc
40th < 2045,usa < missouri,usa < kentucky,hydrogen,39.48996812599358,exc
40th < 2050,usa < missouri,usa < kentucky,hydrogen,74.54460323889187,exc
40th < 2045,usa < ohio,usa < kentucky,hydrogen,0.0003326473598603884,exc
40th < 2050,usa < ohio,usa < kentucky,hydrogen,42.85356708503116,exc
40th < 2045,usa < tennessee,usa < kentucky,hydrogen,0.0001653182686169411,exc
40th < 2050,usa < tennessee,usa < kentucky,hydrogen,30.25361441930024,exc
40th < 2045,usa < virginia,usa < kentucky,hydrogen,0.00015106195152450523,exc
40th < 2050,usa < virginia,usa < kentucky,hydrogen,28.67132593677528,exc
40th < 2045,usa < westVirginia,usa < kentucky,hydrogen,0.00014888273697652565,exc
40th < 2050,usa < westVirginia,usa < kentucky,hydrogen,29.73225915527194,exc
40th < 2045,usa < mississippi,usa < louisiana,hydrogen,0.0002607136403908649,exc
40th < 2050,usa < mississippi,usa < louisiana,hydrogen,53.27070902357943,exc
40th < 2045,usa < texas,usa < louisiana,hydrogen,0.0012867321540041676,exc
40th < 2050,usa < texas,usa < louisiana,hydrogen,35.78401164239877,exc
40th < 2045,usa < newHampshire,usa < maine,hydrogen,0.06986705780418455,exc
40th < 2050,usa < newHampshire,usa < maine,hydrogen,16.032526208726516,exc
40th < 2045,usa < pennsylvania,usa < maryland,hydrogen,0.001920938985172035,exc
40th < 2050,usa < pennsylvania,usa < maryland,hydrogen,46.765047021829055,exc
40th < 2045,usa < virginia,usa < maryland,hydrogen,0.001036202494820395,exc
40th < 2050,usa < virginia,usa < maryland,hydrogen,45.22215447914388,exc
40th < 2045,usa < westVirginia,usa < maryland,hydrogen,0.0009396334884858787,exc
40th < 2050,usa < westVirginia,usa < maryland,hydrogen,40.35505999163428,exc
40th < 2045,usa < newHampshire,usa < massachusetts,hydrogen,2.294927722552983,exc
40th < 2050,usa < newHampshire,usa < massachusetts,hydrogen,40.48925378385848,exc
40th < 2045,usa < newYork,usa < massachusetts,hydrogen,0.9412713363789235,exc
40th < 2050,usa < newYork,usa < massachusetts,hydrogen,28.597556111010686,exc
40th < 2045,usa < rhodeIsland,usa < massachusetts,hydrogen,0.0006414913844987472,exc
40th < 2050,usa < rhodeIsland,usa < massachusetts,hydrogen,23.221112764643536,exc
40th < 2045,usa < vermont,usa < massachusetts,hydrogen,0.7816373220344448,exc
40th < 2050,usa < vermont,usa < massachusetts,hydrogen,21.23555468654894,exc
40th < 2045,usa < minnesota,usa < michigan,hydrogen,3.8718905990950545,exc
40th < 2050,usa < minnesota,usa < michigan,hydrogen,137.1154860371363,exc
40th < 2045,usa < ohio,usa < michigan,hydrogen,0.002846729430921086,exc
40th < 2050,usa < ohio,usa < michigan,hydrogen,47.351278396923256,exc
40th < 2045,usa < wisconsin,usa < michigan,hydrogen,0.0024894109307928044,exc
40th < 2050,usa < wisconsin,usa < michigan,hydrogen,31.933870126823848,exc
40th < 2045,usa < northDakota,usa < minnesota,hydrogen,2.5646993152073794,exc
40th < 2050,usa < northDakota,usa < minnesota,hydrogen,82.22725818099106,exc
40th < 2045,usa < southDakota,usa < minnesota,hydrogen,1.3032076939291268,exc
40th < 2050,usa < southDakota,usa < minnesota,hydrogen,43.783892912567964,exc
40th < 2045,usa < wisconsin,usa < minnesota,hydrogen,0.002553399680589593,exc
40th < 2050,usa < wisconsin,usa < minnesota,hydrogen,37.42860357845036,exc
40th < 2045,usa < tennessee,usa < mississippi,hydrogen,0.0002555752793840182,exc
40th < 2050,usa < tennessee,usa < mississippi,hydrogen,100.25383043042903,exc
40th < 2045,usa < nebraska,usa < missouri,hydrogen,0.0009748294657028181,exc
40th < 2050,usa < nebraska,usa < missouri,hydrogen,108.54491760179553,exc
40th < 2045,usa < oklahoma,usa < missouri,hydrogen,44.71447156522544,exc
40th < 2050,usa < oklahoma,usa < missouri,hydrogen,57.68907144532025,exc
40th < 2045,usa < tennessee,usa < missouri,hydrogen,0.0011005878733702419,exc
40th < 2050,usa < tennessee,usa < missouri,hydrogen,46.61289413612553,exc
40th < 2045,usa < northDakota,usa < montana,hydrogen,0.0012858793568147858,exc
40th < 2050,usa < northDakota,usa < montana,hydrogen,24.568354571234167,exc
40th < 2045,usa < southDakota,usa < montana,hydrogen,0.0006815558208832286,exc
40th < 2050,usa < southDakota,usa < montana,hydrogen,19.511239214108933,exc
40th < 2045,usa < wyoming,usa < montana,hydrogen,0.0005948830368422315,exc
40th < 2050,usa < wyoming,usa < montana,hydrogen,17.76116448523156,exc
40th < 2045,usa < southDakota,usa < nebraska,hydrogen,0.001119635275554405,exc
40th < 2050,usa < southDakota,usa < nebraska,hydrogen,92.24231803823743,exc
40th < 2045,usa < wyoming,usa < nebraska,hydrogen,0.0008200314767027687,exc
40th < 2050,usa < wyoming,usa < nebraska,hydrogen,63.35662403863286,exc
40th < 2045,usa < oregon,usa < nevada,hydrogen,0.002205440398981636,exc
40th < 2050,usa < oregon,usa < nevada,hydrogen,88.90874262165734,exc
40th < 2045,usa < utah,usa < nevada,hydrogen,0.0005268342343935851,exc
40th < 2050,usa < utah,usa < nevada,hydrogen,73.9345964599178,exc
40th < 2045,usa < vermont,usa < newHampshire,hydrogen,1.38160196325909,exc
40th < 2050,usa < vermont,usa < newHampshire,hydrogen,48.623714537793404,exc
40th < 2045,usa < newYork,usa < newJersey,hydrogen,6.367394440919704,exc
40th < 2050,usa < newYork,usa < newJersey,hydrogen,98.66589134979688,exc
40th < 2045,usa < pennsylvania,usa < newJersey,hydrogen,0.0003404427929052373,exc
40th < 2050,usa < pennsylvania,usa < newJersey,hydrogen,48.67893533125075,exc
40th < 2045,usa < oklahoma,usa < newMexico,hydrogen,2.695181657658714,exc
40th < 2050,usa < oklahoma,usa < newMexico,hydrogen,53.00742544906158,exc
40th < 2045,usa < texas,usa < newMexico,hydrogen,2.545684707408799,exc
40th < 2050,usa < texas,usa < newMexico,hydrogen,41.19798344571948,exc
40th < 2045,usa < utah,usa < newMexico,hydrogen,0.00040702819799624996,exc
40th < 2050,usa < utah,usa < newMexico,hydrogen,51.63833912396141,exc
40th < 2045,usa < pennsylvania,usa < newYork,hydrogen,0.0004791055359661207,exc
40th < 2050,usa < pennsylvania,usa < newYork,hydrogen,79.8024785003864,exc
40th < 2045,usa < rhodeIsland,usa < newYork,hydrogen,0.0012722241882171569,exc
40th < 2050,usa < rhodeIsland,usa < newYork,hydrogen,90.67136920576871,exc
40th < 2045,usa < vermont,usa < newYork,hydrogen,11.690650522368065,exc
40th < 2050,usa < vermont,usa < newYork,hydrogen,83.03392885826793,exc
40th < 2045,usa < southCarolina,usa < northCarolina,hydrogen,0.0003198138236024203,exc
40th < 2050,usa < southCarolina,usa < northCarolina,hydrogen,113.8332157959718,exc
40th < 2045,usa < tennessee,usa < northCarolina,hydrogen,14.270371016834437,exc
40th < 2050,usa < tennessee,usa < northCarolina,hydrogen,118.8400366996464,exc
40th < 2045,usa < virginia,usa < northCarolina,hydrogen,8.467161553634543,exc
40th < 2050,usa < virginia,usa < northCarolina,hydrogen,116.38529806974667,exc
40th < 2045,usa < southDakota,usa < northDakota,hydrogen,2.5635538474063155,exc
40th < 2050,usa < southDakota,usa < northDakota,hydrogen,77.53815504621625,exc
40th < 2045,usa < pennsylvania,usa < ohio,hydrogen,0.0007042905490652726,exc
40th < 2050,usa < pennsylvania,usa < ohio,hydrogen,80.97946219594533,exc
40th < 2045,usa < westVirginia,usa < ohio,hydrogen,0.0003066520129270184,exc
40th < 2050,usa < westVirginia,usa < ohio,hydrogen,73.23301987034358,exc
40th < 2045,usa < texas,usa < oklahoma,hydrogen,52.346824081659605,exc
40th < 2050,usa < texas,usa < oklahoma,hydrogen,118.62988918304036,exc
40th < 2045,usa < washington,usa < oregon,hydrogen,0.003933580315108422,exc
40th < 2050,usa < washington,usa < oregon,hydrogen,129.09828979451018,exc
40th < 2045,usa < westVirginia,usa < pennsylvania,hydrogen,0.002170734016839046,exc
