timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
40th < 2050,usa < michigan,usa < illinois,power,3.0279802493602724e-5,exc
10th < 2015,usa < missouri,usa < kentucky,power,1.090657729322192e-5,exc
10th < 2020,usa < missouri,usa < kentucky,power,1.8715118139770183e-5,exc
20th < 2025,usa < missouri,usa < kentucky,power,2.048731268709261e-5,exc
20th < 2030,usa < missouri,usa < kentucky,power,2.135571599790974e-5,exc
30th < 2035,usa < missouri,usa < kentucky,power,2.2713487882951704e-5,exc
30th < 2040,usa < missouri,usa < kentucky,power,2.4465918214156917e-5,exc
40th < 2045,usa < missouri,usa < kentucky,power,2.7246897271672774e-5,exc
40th < 2050,usa < missouri,usa < kentucky,power,3.057904042215569e-5,exc
10th < 2015,usa < southDakota,usa < montana,power,2.4973322568813185e-5,exc
10th < 2020,usa < southDakota,usa < montana,power,3.330203599501576e-5,exc
20th < 2025,usa < southDakota,usa < montana,power,4.0024781371708515e-5,exc
20th < 2030,usa < southDakota,usa < montana,power,3.204543150266993e-5,exc
30th < 2035,usa < southDakota,usa < montana,power,4.334263721741955e-5,exc
30th < 2040,usa < southDakota,usa < montana,power,5.490043023960122e-5,exc
40th < 2045,usa < southDakota,usa < montana,power,7.354707587793892e-5,exc
40th < 2050,usa < southDakota,usa < montana,power,8.369328969989982e-5,exc
10th < 2015,usa < oklahoma,usa < newMexico,power,0.00020208260709884894,exc
10th < 2020,usa < oklahoma,usa < newMexico,power,0.00038783307178042907,exc
20th < 2025,usa < oklahoma,usa < newMexico,power,0.00041092560831382095,exc
20th < 2030,usa < oklahoma,usa < newMexico,power,0.00037873528526619597,exc
30th < 2035,usa < oklahoma,usa < newMexico,power,0.0004152437154327588,exc
30th < 2040,usa < oklahoma,usa < newMexico,power,0.0005119072391198346,exc
40th < 2045,usa < oklahoma,usa < newMexico,power,0.00046453537571909686,exc
40th < 2050,usa < oklahoma,usa < newMexico,power,0.00037588429221239084,exc
10th < 2015,usa < rhodeIsland,usa < newYork,power,9.170009209413716e-6,exc
10th < 2020,usa < rhodeIsland,usa < newYork,power,1.877088889143697e-5,exc
20th < 2025,usa < rhodeIsland,usa < newYork,power,2.0102346442606758e-5,exc
20th < 2030,usa < rhodeIsland,usa < newYork,power,2.113070568329085e-5,exc
30th < 2035,usa < rhodeIsland,usa < newYork,power,2.2745645235578895e-5,exc
30th < 2040,usa < rhodeIsland,usa < newYork,power,2.4333026463484682e-5,exc
40th < 2045,usa < rhodeIsland,usa < newYork,power,2.8135236490060405e-5,exc
40th < 2050,usa < rhodeIsland,usa < newYork,power,3.126166702526798e-5,exc
10th < 2015,usa < idaho,canada < canada_,hydrogen,0.0007707151655374007,exc
10th < 2020,usa < idaho,canada < canada_,hydrogen,0.0008555422707316047,exc
10th < 2015,usa < maine,canada < canada_,hydrogen,0.000543832445197536,exc
10th < 2020,usa < maine,canada < canada_,hydrogen,0.0005953015119574234,exc
10th < 2015,usa < michigan,canada < canada_,hydrogen,0.0010923800248215688,exc
10th < 2020,usa < michigan,canada < canada_,hydrogen,0.0011814408089053704,exc
10th < 2015,usa < minnesota,canada < canada_,hydrogen,0.00041032929379577733,exc
10th < 2020,usa < minnesota,canada < canada_,hydrogen,0.00045155238733247455,exc
10th < 2015,usa < montana,canada < canada_,hydrogen,0.0003740948201388239,exc
10th < 2020,usa < montana,canada < canada_,hydrogen,0.0004136056553290508,exc
10th < 2015,usa < newHampshire,canada < canada_,hydrogen,0.00025806308807701443,exc
10th < 2020,usa < newHampshire,canada < canada_,hydrogen,0.000284596086280234,exc
10th < 2015,usa < newYork,canada < canada_,hydrogen,0.0003760437222464389,exc
10th < 2020,usa < newYork,canada < canada_,hydrogen,0.00041156354723710913,exc
10th < 2015,usa < northDakota,canada < canada_,hydrogen,0.00021489653655844637,exc
10th < 2020,usa < northDakota,canada < canada_,hydrogen,0.0002352364415867012,exc
10th < 2015,usa < ohio,canada < canada_,hydrogen,0.0002448509814950291,exc
10th < 2020,usa < ohio,canada < canada_,hydrogen,0.0002695701889282036,exc
10th < 2015,usa < vermont,canada < canada_,hydrogen,0.00017766914176160304,exc
10th < 2020,usa < vermont,canada < canada_,hydrogen,0.00019340357685332954,exc
10th < 2015,usa < washington,canada < canada_,hydrogen,0.00018383295336597762,exc
10th < 2020,usa < washington,canada < canada_,hydrogen,0.00019878708875129957,exc
10th < 2015,usa < wisconsin,canada < canada_,hydrogen,0.00019292634360269952,exc
10th < 2020,usa < wisconsin,canada < canada_,hydrogen,0.0002131004616483975,exc
10th < 2015,mexico < bajaCaliforniaSur,mexico < bajaCalifornia,hydrogen,0.0005588224767724565,exc
10th < 2020,mexico < bajaCaliforniaSur,mexico < bajaCalifornia,hydrogen,0.0006103652805483539,exc
10th < 2015,mexico < noroeste,mexico < bajaCalifornia,hydrogen,0.0003188177760926991,exc
10th < 2020,mexico < noroeste,mexico < bajaCalifornia,hydrogen,0.00035218665089050517,exc
10th < 2015,usa < california,mexico < bajaCalifornia,hydrogen,0.0001016141918463559,exc
10th < 2020,usa < california,mexico < bajaCalifornia,hydrogen,0.0001129116299276309,exc
10th < 2015,mexico < noroeste,mexico < bajaCaliforniaSur,hydrogen,0.0006190314170869542,exc
10th < 2020,mexico < noroeste,mexico < bajaCaliforniaSur,hydrogen,0.0006719015859403983,exc
10th < 2015,mexico < occidental,mexico < central,hydrogen,0.0003949556130429985,exc
10th < 2020,mexico < occidental,mexico < central,hydrogen,0.00043270652249234235,exc
10th < 2015,mexico < oriental,mexico < central,hydrogen,0.00020599546403415777,exc
10th < 2020,mexico < oriental,mexico < central,hydrogen,0.00022850316801847757,exc
10th < 2015,mexico < norte,mexico < noreste,hydrogen,0.0005787288113634215,exc
10th < 2020,mexico < norte,mexico < noreste,hydrogen,0.0006372935336149809,exc
10th < 2015,mexico < occidental,mexico < noreste,hydrogen,0.00013751712646138762,exc
10th < 2020,mexico < occidental,mexico < noreste,hydrogen,0.000150856757900271,exc
10th < 2015,mexico < oriental,mexico < noreste,hydrogen,0.00010529618162591213,exc
10th < 2020,mexico < oriental,mexico < noreste,hydrogen,0.00011485245882981238,exc
10th < 2015,usa < texas,mexico < noreste,hydrogen,5.519816201583069e-5,exc
10th < 2020,usa < texas,mexico < noreste,hydrogen,6.074212335953314e-5,exc
10th < 2015,mexico < norte,mexico < noroeste,hydrogen,0.00013824854244940565,exc
10th < 2020,mexico < norte,mexico < noroeste,hydrogen,0.00015191174654445328,exc
10th < 2015,mexico < occidental,mexico < noroeste,hydrogen,8.617981376796529e-5,exc
10th < 2020,mexico < occidental,mexico < noroeste,hydrogen,9.472405304979505e-5,exc
10th < 2015,usa < arizona,mexico < noroeste,hydrogen,0.00044429981869966524,exc
10th < 2020,usa < arizona,mexico < noroeste,hydrogen,0.000483497497253393,exc
10th < 2015,mexico < occidental,mexico < norte,hydrogen,0.00018252802843156344,exc
10th < 2020,mexico < occidental,mexico < norte,hydrogen,0.00020021439901850847,exc
10th < 2015,usa < newMexico,mexico < norte,hydrogen,0.00013948333859118374,exc
10th < 2020,usa < newMexico,mexico < norte,hydrogen,0.00015328717395701424,exc
10th < 2015,usa < texas,mexico < norte,hydrogen,5.92647400338002e-5,exc
10th < 2020,usa < texas,mexico < norte,hydrogen,6.530589966374845e-5,exc
10th < 2015,mexico < oriental,mexico < occidental,hydrogen,0.00036747605627348543,exc
10th < 2020,mexico < oriental,mexico < occidental,hydrogen,0.0004042469374637669,exc
10th < 2015,mexico < peninsular,mexico < oriental,hydrogen,7.412240520288482e-5,exc
10th < 2020,mexico < peninsular,mexico < oriental,hydrogen,8.053959183630656e-5,exc
10th < 2015,usa < florida,usa < alabama,hydrogen,0.00020960364716324502,exc
10th < 2020,usa < florida,usa < alabama,hydrogen,0.00022910974912842126,exc
10th < 2015,usa < georgia,usa < alabama,hydrogen,0.00010859731213834934,exc
10th < 2020,usa < georgia,usa < alabama,hydrogen,0.00011899104561830387,exc
10th < 2015,usa < mississippi,usa < alabama,hydrogen,8.198065953442691e-5,exc
10th < 2020,usa < mississippi,usa < alabama,hydrogen,8.980216109693392e-5,exc
10th < 2015,usa < tennessee,usa < alabama,hydrogen,5.4448076550529585e-5,exc
10th < 2020,usa < tennessee,usa < alabama,hydrogen,5.999915375446261e-5,exc
10th < 2015,usa < california,usa < arizona,hydrogen,0.00017970497578069457,exc
10th < 2020,usa < california,usa < arizona,hydrogen,0.0001948597203728921,exc
10th < 2015,usa < colorado,usa < arizona,hydrogen,0.00012225099576020367,exc
10th < 2020,usa < colorado,usa < arizona,hydrogen,0.00013336434115395084,exc
10th < 2015,usa < nevada,usa < arizona,hydrogen,8.566389712403199e-5,exc
10th < 2020,usa < nevada,usa < arizona,hydrogen,9.359110083278601e-5,exc
10th < 2015,usa < newMexico,usa < arizona,hydrogen,8.926183572122921e-5,exc
10th < 2020,usa < newMexico,usa < arizona,hydrogen,9.74176867801684e-5,exc
10th < 2015,usa < utah,usa < arizona,hydrogen,7.047430222464194e-5,exc
10th < 2020,usa < utah,usa < arizona,hydrogen,7.640564675357017e-5,exc
10th < 2015,usa < louisiana,usa < arkansas,hydrogen,0.00014343407917835472,exc
10th < 2020,usa < louisiana,usa < arkansas,hydrogen,0.00015547754997914358,exc
10th < 2015,usa < mississippi,usa < arkansas,hydrogen,8.855862958553384e-5,exc
10th < 2020,usa < mississippi,usa < arkansas,hydrogen,9.639892360774138e-5,exc
10th < 2015,usa < missouri,usa < arkansas,hydrogen,7.288246980358057e-5,exc
10th < 2020,usa < missouri,usa < arkansas,hydrogen,8.039648983563758e-5,exc
10th < 2015,usa < oklahoma,usa < arkansas,hydrogen,4.899859836864728e-5,exc
10th < 2020,usa < oklahoma,usa < arkansas,hydrogen,5.3345973192136434e-5,exc
10th < 2015,usa < tennessee,usa < arkansas,hydrogen,5.6498091240637414e-5,exc
10th < 2020,usa < tennessee,usa < arkansas,hydrogen,6.17965830550612e-5,exc
10th < 2015,usa < texas,usa < arkansas,hydrogen,4.304164978234535e-5,exc
10th < 2020,usa < texas,usa < arkansas,hydrogen,4.6668894684939444e-5,exc
10th < 2015,usa < nevada,usa < california,hydrogen,0.00013864830175452887,exc
10th < 2020,usa < nevada,usa < california,hydrogen,0.00015403470256503728,exc
10th < 2015,usa < oregon,usa < california,hydrogen,0.00011344271223475174,exc
10th < 2020,usa < oregon,usa < california,hydrogen,0.00012515772220903033,exc
10th < 2015,usa < kansas,usa < colorado,hydrogen,0.0006014189777722556,exc
10th < 2020,usa < kansas,usa < colorado,hydrogen,0.0006551034265656123,exc
10th < 2015,usa < nebraska,usa < colorado,hydrogen,0.00017295880064829313,exc
10th < 2020,usa < nebraska,usa < colorado,hydrogen,0.00019023472088951018,exc
10th < 2015,usa < newMexico,usa < colorado,hydrogen,0.0002506847931667332,exc
10th < 2020,usa < newMexico,usa < colorado,hydrogen,0.0002726446163680269,exc
10th < 2015,usa < oklahoma,usa < colorado,hydrogen,8.938710306661476e-5,exc
10th < 2020,usa < oklahoma,usa < colorado,hydrogen,9.835390640176616e-5,exc
10th < 2015,usa < utah,usa < colorado,hydrogen,0.00013026759588928252,exc
10th < 2020,usa < utah,usa < colorado,hydrogen,0.00014122879981395974,exc
10th < 2015,usa < wyoming,usa < colorado,hydrogen,0.00012477249568089354,exc
10th < 2020,usa < wyoming,usa < colorado,hydrogen,0.00013675555582495362,exc
10th < 2015,usa < massachusetts,usa < connecticut,hydrogen,0.00043529747897071597,exc
10th < 2020,usa < massachusetts,usa < connecticut,hydrogen,0.00047746983471779993,exc
10th < 2015,usa < newYork,usa < connecticut,hydrogen,0.00024701371974054226,exc
10th < 2020,usa < newYork,usa < connecticut,hydrogen,0.00027159098678348955,exc
10th < 2015,usa < rhodeIsland,usa < connecticut,hydrogen,0.00019375839388376885,exc
10th < 2020,usa < rhodeIsland,usa < connecticut,hydrogen,0.00021245622234417123,exc
10th < 2015,usa < maryland,usa < delaware,hydrogen,0.0002807245622214939,exc
10th < 2020,usa < maryland,usa < delaware,hydrogen,0.00030843495409346353,exc
10th < 2015,usa < newJersey,usa < delaware,hydrogen,0.00047195218212529736,exc
10th < 2020,usa < newJersey,usa < delaware,hydrogen,0.0005185926850164302,exc
10th < 2015,usa < pennsylvania,usa < delaware,hydrogen,0.00011948007185334512,exc
10th < 2020,usa < pennsylvania,usa < delaware,hydrogen,0.0001324912942469935,exc
10th < 2015,usa < georgia,usa < florida,hydrogen,0.0001950194199488345,exc
10th < 2020,usa < georgia,usa < florida,hydrogen,0.0002161139401961834,exc
10th < 2015,usa < northCarolina,usa < georgia,hydrogen,0.00017160212051155248,exc
10th < 2020,usa < northCarolina,usa < georgia,hydrogen,0.0001885442331389862,exc
10th < 2015,usa < southCarolina,usa < georgia,hydrogen,8.086215644869045e-5,exc
10th < 2020,usa < southCarolina,usa < georgia,hydrogen,8.846444063180411e-5,exc
10th < 2015,usa < tennessee,usa < georgia,hydrogen,9.089131213361788e-5,exc
10th < 2020,usa < tennessee,usa < georgia,hydrogen,0.00010033249578322059,exc
10th < 2015,usa < montana,usa < idaho,hydrogen,0.0006868675858423727,exc
10th < 2020,usa < montana,usa < idaho,hydrogen,0.0007527959512916166,exc
10th < 2015,usa < nevada,usa < idaho,hydrogen,0.0007254878269574743,exc
10th < 2020,usa < nevada,usa < idaho,hydrogen,0.0007872034570705938,exc
10th < 2015,usa < oregon,usa < idaho,hydrogen,0.00028138843002526126,exc
10th < 2020,usa < oregon,usa < idaho,hydrogen,0.0003075730607231895,exc
10th < 2015,usa < utah,usa < idaho,hydrogen,0.00020734343681789685,exc
10th < 2020,usa < utah,usa < idaho,hydrogen,0.00022575426806986578,exc
10th < 2015,usa < washington,usa < idaho,hydrogen,0.00021994242012876377,exc
10th < 2020,usa < washington,usa < idaho,hydrogen,0.0002418316635960545,exc
10th < 2015,usa < wyoming,usa < idaho,hydrogen,0.00018340506830772749,exc
10th < 2020,usa < wyoming,usa < idaho,hydrogen,0.00020152622157221245,exc
10th < 2015,usa < indiana,usa < illinois,hydrogen,0.00017037494264277486,exc
10th < 2020,usa < indiana,usa < illinois,hydrogen,0.00018819649378199726,exc
10th < 2015,usa < iowa,usa < illinois,hydrogen,0.00016635853127066933,exc
10th < 2020,usa < iowa,usa < illinois,hydrogen,0.00018435478517878404,exc
10th < 2015,usa < kentucky,usa < illinois,hydrogen,9.773818787354668e-5,exc
10th < 2020,usa < kentucky,usa < illinois,hydrogen,0.0001058878231504641,exc
10th < 2015,usa < michigan,usa < illinois,hydrogen,7.522145235079109e-5,exc
10th < 2020,usa < michigan,usa < illinois,hydrogen,8.231487853344968e-5,exc
10th < 2015,usa < missouri,usa < illinois,hydrogen,7.775086607500493e-5,exc
10th < 2020,usa < missouri,usa < illinois,hydrogen,8.42712823750219e-5,exc
10th < 2015,usa < wisconsin,usa < illinois,hydrogen,6.268694078704834e-5,exc
10th < 2020,usa < wisconsin,usa < illinois,hydrogen,6.836766810437828e-5,exc
10th < 2015,usa < kentucky,usa < indiana,hydrogen,0.0002008929075863315,exc
10th < 2020,usa < kentucky,usa < indiana,hydrogen,0.00021931167165500803,exc
10th < 2015,usa < michigan,usa < indiana,hydrogen,0.0001201458318856711,exc
10th < 2020,usa < michigan,usa < indiana,hydrogen,0.00013344882388584517,exc
10th < 2015,usa < ohio,usa < indiana,hydrogen,9.500683469855273e-5,exc
10th < 2020,usa < ohio,usa < indiana,hydrogen,0.00010449807438160468,exc
10th < 2015,usa < minnesota,usa < iowa,hydrogen,0.00010816135852671919,exc
10th < 2020,usa < minnesota,usa < iowa,hydrogen,0.00011879518054800027,exc
10th < 2015,usa < missouri,usa < iowa,hydrogen,0.00012212308006972664,exc
10th < 2020,usa < missouri,usa < iowa,hydrogen,0.00013321407939919128,exc
10th < 2015,usa < nebraska,usa < iowa,hydrogen,9.762378446890955e-5,exc
10th < 2020,usa < nebraska,usa < iowa,hydrogen,0.00010615863467817108,exc
10th < 2015,usa < southDakota,usa < iowa,hydrogen,8.277733346197588e-5,exc
10th < 2020,usa < southDakota,usa < iowa,hydrogen,8.963612284426523e-5,exc
10th < 2015,usa < wisconsin,usa < iowa,hydrogen,8.704994283021764e-5,exc
10th < 2020,usa < wisconsin,usa < iowa,hydrogen,9.587973089156421e-5,exc
10th < 2015,usa < missouri,usa < kansas,hydrogen,0.0004827929484737793,exc
10th < 2020,usa < missouri,usa < kansas,hydrogen,0.0005215024452194301,exc
10th < 2015,usa < nebraska,usa < kansas,hydrogen,0.00021796599191532657,exc
10th < 2020,usa < nebraska,usa < kansas,hydrogen,0.0002393009537123085,exc
10th < 2015,usa < oklahoma,usa < kansas,hydrogen,9.681324334252772e-5,exc
10th < 2020,usa < oklahoma,usa < kansas,hydrogen,0.00010596702127366782,exc
10th < 2015,usa < missouri,usa < kentucky,hydrogen,0.0002693996309278582,exc
10th < 2020,usa < missouri,usa < kentucky,hydrogen,0.0002962925909748281,exc
10th < 2015,usa < ohio,usa < kentucky,hydrogen,0.00015670482056330412,exc
10th < 2020,usa < ohio,usa < kentucky,hydrogen,0.00017331229156807612,exc
10th < 2015,usa < tennessee,usa < kentucky,hydrogen,0.00011630059348636882,exc
10th < 2020,usa < tennessee,usa < kentucky,hydrogen,0.0001265142361207822,exc
10th < 2015,usa < virginia,usa < kentucky,hydrogen,8.90096477581833e-5,exc
10th < 2020,usa < virginia,usa < kentucky,hydrogen,9.78888117454417e-5,exc
10th < 2015,usa < westVirginia,usa < kentucky,hydrogen,7.159321391561324e-5,exc
10th < 2020,usa < westVirginia,usa < kentucky,hydrogen,7.971735483524322e-5,exc
10th < 2015,usa < mississippi,usa < louisiana,hydrogen,0.0001985126249120388,exc
10th < 2020,usa < mississippi,usa < louisiana,hydrogen,0.0002179112173785636,exc
10th < 2015,usa < texas,usa < louisiana,hydrogen,5.453343752246977e-5,exc
10th < 2020,usa < texas,usa < louisiana,hydrogen,5.928755751523994e-5,exc
10th < 2015,usa < newHampshire,usa < maine,hydrogen,0.0004428815140853395,exc
10th < 2020,usa < newHampshire,usa < maine,hydrogen,0.0004856013195907425,exc
10th < 2015,usa < pennsylvania,usa < maryland,hydrogen,0.00018750812375204647,exc
10th < 2020,usa < pennsylvania,usa < maryland,hydrogen,0.00020691476286614852,exc
10th < 2015,usa < virginia,usa < maryland,hydrogen,0.00013089044317787983,exc
10th < 2020,usa < virginia,usa < maryland,hydrogen,0.00014340888678995295,exc
10th < 2015,usa < westVirginia,usa < maryland,hydrogen,8.94470574499817e-5,exc
10th < 2020,usa < westVirginia,usa < maryland,hydrogen,9.858778293652012e-5,exc
10th < 2015,usa < newHampshire,usa < massachusetts,hydrogen,0.0003142334730465337,exc
10th < 2020,usa < newHampshire,usa < massachusetts,hydrogen,0.00034637799384818147,exc
10th < 2015,usa < newYork,usa < massachusetts,hydrogen,0.0005019750058405278,exc
10th < 2020,usa < newYork,usa < massachusetts,hydrogen,0.0005512436445829358,exc
10th < 2015,usa < rhodeIsland,usa < massachusetts,hydrogen,0.00031999306937901357,exc
10th < 2020,usa < rhodeIsland,usa < massachusetts,hydrogen,0.00035012803043914215,exc
10th < 2015,usa < vermont,usa < massachusetts,hydrogen,0.0001950598840340179,exc
10th < 2020,usa < vermont,usa < massachusetts,hydrogen,0.0002129701817809555,exc
10th < 2015,usa < minnesota,usa < michigan,hydrogen,0.0005971016258022739,exc
10th < 2020,usa < minnesota,usa < michigan,hydrogen,0.0006495857646043451,exc
10th < 2015,usa < ohio,usa < michigan,hydrogen,0.0003019882623679447,exc
10th < 2020,usa < ohio,usa < michigan,hydrogen,0.0003274406858263943,exc
10th < 2015,usa < wisconsin,usa < michigan,hydrogen,0.00022482000098555778,exc
10th < 2020,usa < wisconsin,usa < michigan,hydrogen,0.00024488680301196995,exc
10th < 2015,usa < northDakota,usa < minnesota,hydrogen,0.0003652524859146489,exc
10th < 2020,usa < northDakota,usa < minnesota,hydrogen,0.000400511691479933,exc
10th < 2015,usa < southDakota,usa < minnesota,hydrogen,0.00023073724138934567,exc
10th < 2020,usa < southDakota,usa < minnesota,hydrogen,0.00025061275945584125,exc
10th < 2015,usa < wisconsin,usa < minnesota,hydrogen,0.00031990949653135136,exc
10th < 2020,usa < wisconsin,usa < minnesota,hydrogen,0.00035104858586505196,exc
10th < 2015,usa < tennessee,usa < mississippi,hydrogen,0.00012327132964413511,exc
10th < 2020,usa < tennessee,usa < mississippi,hydrogen,0.0001369045313314341,exc
10th < 2015,usa < nebraska,usa < missouri,hydrogen,0.00034759118805653043,exc
10th < 2020,usa < nebraska,usa < missouri,hydrogen,0.0003819401043613318,exc
10th < 2015,usa < oklahoma,usa < missouri,hydrogen,0.00011206694159099665,exc
10th < 2020,usa < oklahoma,usa < missouri,hydrogen,0.00012112996898383722,exc
10th < 2015,usa < tennessee,usa < missouri,hydrogen,0.00017711371852861016,exc
10th < 2020,usa < tennessee,usa < missouri,hydrogen,0.00019091735869150922,exc
10th < 2015,usa < northDakota,usa < montana,hydrogen,0.0003949882796937518,exc
10th < 2020,usa < northDakota,usa < montana,hydrogen,0.00043358847485327394,exc
10th < 2015,usa < southDakota,usa < montana,hydrogen,0.00024397576980082295,exc
10th < 2020,usa < southDakota,usa < montana,hydrogen,0.0002668736208587916,exc
10th < 2015,usa < wyoming,usa < montana,hydrogen,0.00021312051976552984,exc
10th < 2020,usa < wyoming,usa < montana,hydrogen,0.0002333786232336623,exc
10th < 2015,usa < southDakota,usa < nebraska,hydrogen,0.0003268656375996436,exc
10th < 2020,usa < southDakota,usa < nebraska,hydrogen,0.0003580502926068932,exc
10th < 2015,usa < wyoming,usa < nebraska,hydrogen,0.00027088018377346133,exc
10th < 2020,usa < wyoming,usa < nebraska,hydrogen,0.0002958624277708571,exc
10th < 2015,usa < oregon,usa < nevada,hydrogen,0.0003939975526045446,exc
10th < 2020,usa < oregon,usa < nevada,hydrogen,0.00042803427016097073,exc
10th < 2015,usa < utah,usa < nevada,hydrogen,0.00025868607422004775,exc
10th < 2020,usa < utah,usa < nevada,hydrogen,0.00028097740655181166,exc
10th < 2015,usa < vermont,usa < newHampshire,hydrogen,0.0004709975575969276,exc
10th < 2020,usa < vermont,usa < newHampshire,hydrogen,0.0005185063752677621,exc
10th < 2015,usa < newYork,usa < newJersey,hydrogen,0.0004275642437863132,exc
10th < 2020,usa < newYork,usa < newJersey,hydrogen,0.00046997145402608834,exc
10th < 2015,usa < pennsylvania,usa < newJersey,hydrogen,0.0001490336872823436,exc
10th < 2020,usa < pennsylvania,usa < newJersey,hydrogen,0.0001644044282598982,exc
10th < 2015,usa < oklahoma,usa < newMexico,hydrogen,0.00012140441711463823,exc
10th < 2020,usa < oklahoma,usa < newMexico,hydrogen,0.00013301109702937213,exc
10th < 2015,usa < texas,usa < newMexico,hydrogen,8.73938080204902e-5,exc
10th < 2020,usa < texas,usa < newMexico,hydrogen,9.549267027542349e-5,exc
10th < 2015,usa < utah,usa < newMexico,hydrogen,0.0002190995988324427,exc
10th < 2020,usa < utah,usa < newMexico,hydrogen,0.00023842049302709258,exc
10th < 2015,usa < pennsylvania,usa < newYork,hydrogen,0.00020582776039057866,exc
10th < 2020,usa < pennsylvania,usa < newYork,hydrogen,0.00022564798782721083,exc
10th < 2015,usa < rhodeIsland,usa < newYork,hydrogen,0.0007232939847188045,exc
10th < 2020,usa < rhodeIsland,usa < newYork,hydrogen,0.0007946248971550096,exc
10th < 2015,usa < vermont,usa < newYork,hydrogen,0.00029572838495529804,exc
10th < 2020,usa < vermont,usa < newYork,hydrogen,0.0003251385285515149,exc
10th < 2015,usa < southCarolina,usa < northCarolina,hydrogen,0.00013100417029702783,exc
10th < 2020,usa < southCarolina,usa < northCarolina,hydrogen,0.00014281291054400857,exc
10th < 2015,usa < tennessee,usa < northCarolina,hydrogen,0.00016335374095994732,exc
10th < 2020,usa < tennessee,usa < northCarolina,hydrogen,0.00017929598143746783,exc
10th < 2015,usa < virginia,usa < northCarolina,hydrogen,0.00011467496157962142,exc
10th < 2020,usa < virginia,usa < northCarolina,hydrogen,0.00012727573739648138,exc
10th < 2015,usa < southDakota,usa < northDakota,hydrogen,0.0005055165088415327,exc
10th < 2020,usa < southDakota,usa < northDakota,hydrogen,0.0005530309133367402,exc
10th < 2015,usa < pennsylvania,usa < ohio,hydrogen,0.0002911640831629513,exc
10th < 2020,usa < pennsylvania,usa < ohio,hydrogen,0.0003182117239647606,exc
10th < 2015,usa < westVirginia,usa < ohio,hydrogen,0.00011081223400557309,exc
10th < 2020,usa < westVirginia,usa < ohio,hydrogen,0.00012217341304529493,exc
10th < 2015,usa < texas,usa < oklahoma,hydrogen,0.00023550196344168523,exc
10th < 2020,usa < texas,usa < oklahoma,hydrogen,0.0002605372982115121,exc
10th < 2015,usa < washington,usa < oregon,hydrogen,0.0007739355652482358,exc
10th < 2020,usa < washington,usa < oregon,hydrogen,0.0008472492929845183,exc
10th < 2015,usa < westVirginia,usa < pennsylvania,hydrogen,0.00015208687528496854,exc
10th < 2020,usa < westVirginia,usa < pennsylvania,hydrogen,0.0001671773950527499,exc
10th < 2015,usa < wyoming,usa < southDakota,hydrogen,0.001231086820609512,exc
10th < 2020,usa < wyoming,usa < southDakota,hydrogen,0.001341798727233952,exc
10th < 2015,usa < virginia,usa < tennessee,hydrogen,0.0002989430979922731,exc
10th < 2020,usa < virginia,usa < tennessee,hydrogen,0.00033074527291889556,exc
10th < 2015,usa < wyoming,usa < utah,hydrogen,0.0007585110371556995,exc
10th < 2020,usa < wyoming,usa < utah,hydrogen,0.0008237804866595686,exc
10th < 2015,usa < westVirginia,usa < virginia,hydrogen,0.0002428389635774464,exc
10th < 2020,usa < westVirginia,usa < virginia,hydrogen,0.000270573205500853,exc
20th < 2025,usa < idaho,canada < canada_,hydrogen,0.0009408353482491293,exc
20th < 2030,usa < idaho,canada < canada_,hydrogen,2.5210543890289134,exc
20th < 2025,usa < maine,canada < canada_,hydrogen,0.0006537311658833409,exc
20th < 2030,usa < maine,canada < canada_,hydrogen,0.7722976377710458,exc
20th < 2025,usa < michigan,canada < canada_,hydrogen,0.0012914975531564514,exc
20th < 2030,usa < michigan,canada < canada_,hydrogen,0.7282858733043721,exc
20th < 2025,usa < minnesota,canada < canada_,hydrogen,0.0004964499980163753,exc
20th < 2030,usa < minnesota,canada < canada_,hydrogen,0.5422316535636111,exc
20th < 2025,usa < montana,canada < canada_,hydrogen,0.00045438284550928967,exc
20th < 2030,usa < montana,canada < canada_,hydrogen,0.6974188082922489,exc
20th < 2025,usa < newHampshire,canada < canada_,hydrogen,0.00031088338373718626,exc
20th < 2030,usa < newHampshire,canada < canada_,hydrogen,0.3563278340094135,exc
20th < 2025,usa < newYork,canada < canada_,hydrogen,0.00044758557263682643,exc
20th < 2030,usa < newYork,canada < canada_,hydrogen,0.2907850700253176,exc
20th < 2025,usa < northDakota,canada < canada_,hydrogen,0.00025891897199261304,exc
20th < 2030,usa < northDakota,canada < canada_,hydrogen,0.37627225802622644,exc
20th < 2025,usa < ohio,canada < canada_,hydrogen,0.0002957952969453694,exc
20th < 2030,usa < ohio,canada < canada_,hydrogen,0.36690401294483427,exc
20th < 2025,usa < vermont,canada < canada_,hydrogen,0.00021070521795135143,exc
20th < 2030,usa < vermont,canada < canada_,hydrogen,0.26349510040991475,exc
20th < 2025,usa < washington,canada < canada_,hydrogen,0.0002168280936659162,exc
20th < 2030,usa < washington,canada < canada_,hydrogen,0.2738624649647837,exc
20th < 2025,usa < wisconsin,canada < canada_,hydrogen,0.00023288851422836852,exc
20th < 2030,usa < wisconsin,canada < canada_,hydrogen,0.2717692551688752,exc
20th < 2025,mexico < bajaCaliforniaSur,mexico < bajaCalifornia,hydrogen,0.0006719875193220159,exc
