timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
30th < 2035,usa < virginia,usa < kentucky,power,1.671531270444693,exc
30th < 2040,usa < virginia,usa < kentucky,power,1.5719400606161593,exc
40th < 2045,usa < virginia,usa < kentucky,power,22.685736102518206,exc
40th < 2050,usa < virginia,usa < kentucky,power,47.51790514045498,exc
10th < 2015,usa < westVirginia,usa < kentucky,power,8.625610935740516,exc
10th < 2020,usa < westVirginia,usa < kentucky,power,8.745865898465867,exc
20th < 2025,usa < westVirginia,usa < kentucky,power,8.56472950995282,exc
20th < 2030,usa < westVirginia,usa < kentucky,power,14.95948052344675,exc
30th < 2035,usa < westVirginia,usa < kentucky,power,11.49021532032701,exc
30th < 2040,usa < westVirginia,usa < kentucky,power,13.246786039817655,exc
40th < 2045,usa < westVirginia,usa < kentucky,power,12.592132047730509,exc
40th < 2050,usa < westVirginia,usa < kentucky,power,14.799134887611098,exc
10th < 2015,usa < mississippi,usa < louisiana,power,33.89129949411653,exc
10th < 2020,usa < mississippi,usa < louisiana,power,24.5664740768368,exc
20th < 2025,usa < mississippi,usa < louisiana,power,20.735209614454956,exc
20th < 2030,usa < mississippi,usa < louisiana,power,22.82352013633184,exc
30th < 2035,usa < mississippi,usa < louisiana,power,19.58211272826145,exc
30th < 2040,usa < mississippi,usa < louisiana,power,23.561253018254988,exc
40th < 2045,usa < mississippi,usa < louisiana,power,34.69509623389027,exc
40th < 2050,usa < mississippi,usa < louisiana,power,83.55218584138626,exc
10th < 2015,usa < texas,usa < louisiana,power,16.516680016293027,exc
10th < 2020,usa < texas,usa < louisiana,power,23.611469601330796,exc
20th < 2025,usa < texas,usa < louisiana,power,34.57872138802326,exc
20th < 2030,usa < texas,usa < louisiana,power,35.60752698484341,exc
30th < 2035,usa < texas,usa < louisiana,power,36.62659392400904,exc
30th < 2040,usa < texas,usa < louisiana,power,29.221206917729717,exc
40th < 2045,usa < texas,usa < louisiana,power,271.3403264686871,exc
40th < 2050,usa < texas,usa < louisiana,power,468.9647091173571,exc
10th < 2015,usa < newHampshire,usa < maine,power,2.6408153640720555,exc
10th < 2020,usa < newHampshire,usa < maine,power,6.109215264071518,exc
20th < 2025,usa < newHampshire,usa < maine,power,5.802615325358952,exc
20th < 2030,usa < newHampshire,usa < maine,power,4.894711980209626,exc
30th < 2035,usa < newHampshire,usa < maine,power,4.738041778495886,exc
30th < 2040,usa < newHampshire,usa < maine,power,5.3159094298279665,exc
40th < 2045,usa < newHampshire,usa < maine,power,5.524849178619464,exc
40th < 2050,usa < newHampshire,usa < maine,power,5.434984996247672,exc
10th < 2015,usa < pennsylvania,usa < maryland,power,33.01074095882146,exc
10th < 2020,usa < pennsylvania,usa < maryland,power,35.30184359458193,exc
20th < 2025,usa < pennsylvania,usa < maryland,power,33.585643185949294,exc
20th < 2030,usa < pennsylvania,usa < maryland,power,36.342651249775834,exc
30th < 2035,usa < pennsylvania,usa < maryland,power,31.87222746152654,exc
30th < 2040,usa < pennsylvania,usa < maryland,power,29.013535033658307,exc
40th < 2045,usa < pennsylvania,usa < maryland,power,39.76980878966153,exc
40th < 2050,usa < pennsylvania,usa < maryland,power,39.2046642760062,exc
10th < 2015,usa < virginia,usa < maryland,power,22.629773239065475,exc
10th < 2020,usa < virginia,usa < maryland,power,22.45324693126417,exc
20th < 2025,usa < virginia,usa < maryland,power,20.518323724296224,exc
20th < 2030,usa < virginia,usa < maryland,power,16.412473258634446,exc
30th < 2035,usa < virginia,usa < maryland,power,18.016854173212803,exc
30th < 2040,usa < virginia,usa < maryland,power,17.973842236321115,exc
40th < 2045,usa < virginia,usa < maryland,power,12.308520080685998,exc
40th < 2050,usa < virginia,usa < maryland,power,18.419104596783363,exc
10th < 2015,usa < westVirginia,usa < maryland,power,15.650455368409604,exc
10th < 2020,usa < westVirginia,usa < maryland,power,15.692626597560336,exc
20th < 2025,usa < westVirginia,usa < maryland,power,14.838481131276358,exc
20th < 2030,usa < westVirginia,usa < maryland,power,11.23447512539114,exc
30th < 2035,usa < westVirginia,usa < maryland,power,12.411755414404624,exc
30th < 2040,usa < westVirginia,usa < maryland,power,11.675721093373582,exc
40th < 2045,usa < westVirginia,usa < maryland,power,14.084553639353112,exc
40th < 2050,usa < westVirginia,usa < maryland,power,14.42875511217026,exc
10th < 2015,usa < newHampshire,usa < massachusetts,power,20.36661666185982,exc
10th < 2020,usa < newHampshire,usa < massachusetts,power,18.04415855569267,exc
20th < 2025,usa < newHampshire,usa < massachusetts,power,23.17575460933448,exc
20th < 2030,usa < newHampshire,usa < massachusetts,power,27.956350375579305,exc
30th < 2035,usa < newHampshire,usa < massachusetts,power,29.313017428964574,exc
30th < 2040,usa < newHampshire,usa < massachusetts,power,28.028607359241747,exc
40th < 2045,usa < newHampshire,usa < massachusetts,power,124.87641305715665,exc
40th < 2050,usa < newHampshire,usa < massachusetts,power,229.33387734491671,exc
10th < 2015,usa < newYork,usa < massachusetts,power,10.239585094144934,exc
10th < 2020,usa < newYork,usa < massachusetts,power,15.229259602772327,exc
20th < 2025,usa < newYork,usa < massachusetts,power,13.167099440360559,exc
20th < 2030,usa < newYork,usa < massachusetts,power,9.868371220405294,exc
30th < 2035,usa < newYork,usa < massachusetts,power,12.009629348016281,exc
30th < 2040,usa < newYork,usa < massachusetts,power,12.336598148770554,exc
40th < 2045,usa < newYork,usa < massachusetts,power,119.91281337536036,exc
40th < 2050,usa < newYork,usa < massachusetts,power,218.39345954429933,exc
10th < 2015,usa < rhodeIsland,usa < massachusetts,power,9.356710572412943,exc
10th < 2020,usa < rhodeIsland,usa < massachusetts,power,8.65895625126993,exc
20th < 2025,usa < rhodeIsland,usa < massachusetts,power,7.525054467855633,exc
20th < 2030,usa < rhodeIsland,usa < massachusetts,power,7.65418220093656,exc
30th < 2035,usa < rhodeIsland,usa < massachusetts,power,7.746894938655373,exc
30th < 2040,usa < rhodeIsland,usa < massachusetts,power,9.472552694433238,exc
40th < 2045,usa < rhodeIsland,usa < massachusetts,power,7.343059102189576,exc
40th < 2050,usa < rhodeIsland,usa < massachusetts,power,7.667915908990848,exc
10th < 2015,usa < vermont,usa < massachusetts,power,17.544121364599476,exc
10th < 2020,usa < vermont,usa < massachusetts,power,15.138548330643902,exc
20th < 2025,usa < vermont,usa < massachusetts,power,20.094252548275108,exc
20th < 2030,usa < vermont,usa < massachusetts,power,24.78159214757024,exc
30th < 2035,usa < vermont,usa < massachusetts,power,26.023975544643474,exc
30th < 2040,usa < vermont,usa < massachusetts,power,24.593298108670528,exc
40th < 2045,usa < vermont,usa < massachusetts,power,156.08002882679958,exc
40th < 2050,usa < vermont,usa < massachusetts,power,292.28572307997496,exc
10th < 2015,usa < ohio,usa < michigan,power,1.430915650174943,exc
10th < 2020,usa < ohio,usa < michigan,power,1.538604210653898,exc
20th < 2025,usa < ohio,usa < michigan,power,1.4955195402832406,exc
20th < 2030,usa < ohio,usa < michigan,power,1.5039196432454278,exc
30th < 2035,usa < ohio,usa < michigan,power,1.6938715081595064,exc
30th < 2040,usa < ohio,usa < michigan,power,1.6944270847214433,exc
40th < 2045,usa < ohio,usa < michigan,power,1.7554850972396274,exc
40th < 2050,usa < ohio,usa < michigan,power,1.7505728415185886,exc
10th < 2015,usa < wisconsin,usa < michigan,power,2.9365769812828777,exc
10th < 2020,usa < wisconsin,usa < michigan,power,2.286732727551066,exc
20th < 2025,usa < wisconsin,usa < michigan,power,3.7842716214494967,exc
20th < 2030,usa < wisconsin,usa < michigan,power,2.9636505518832594,exc
30th < 2035,usa < wisconsin,usa < michigan,power,3.6603069614125396,exc
30th < 2040,usa < wisconsin,usa < michigan,power,4.728342931866356,exc
40th < 2045,usa < wisconsin,usa < michigan,power,45.03429651308306,exc
40th < 2050,usa < wisconsin,usa < michigan,power,106.7948883980865,exc
10th < 2015,usa < northDakota,usa < minnesota,power,8.505777432628317,exc
10th < 2020,usa < northDakota,usa < minnesota,power,9.010905384688707,exc
20th < 2025,usa < northDakota,usa < minnesota,power,11.972608390547402,exc
20th < 2030,usa < northDakota,usa < minnesota,power,13.359973365453518,exc
30th < 2035,usa < northDakota,usa < minnesota,power,12.776711060914822,exc
30th < 2040,usa < northDakota,usa < minnesota,power,10.314214142047657,exc
40th < 2045,usa < northDakota,usa < minnesota,power,11.751333376925073,exc
40th < 2050,usa < northDakota,usa < minnesota,power,10.363907810159613,exc
10th < 2015,usa < southDakota,usa < minnesota,power,6.219107894695511,exc
10th < 2020,usa < southDakota,usa < minnesota,power,7.018342811759029,exc
20th < 2025,usa < southDakota,usa < minnesota,power,7.012778792834638,exc
20th < 2030,usa < southDakota,usa < minnesota,power,6.471405671804845,exc
30th < 2035,usa < southDakota,usa < minnesota,power,6.2543912966981035,exc
30th < 2040,usa < southDakota,usa < minnesota,power,5.287137179825985,exc
40th < 2045,usa < southDakota,usa < minnesota,power,6.904788645084118,exc
40th < 2050,usa < southDakota,usa < minnesota,power,5.500058963637332,exc
10th < 2015,usa < wisconsin,usa < minnesota,power,10.306679310591186,exc
10th < 2020,usa < wisconsin,usa < minnesota,power,9.356400674188222,exc
20th < 2025,usa < wisconsin,usa < minnesota,power,10.552988317084885,exc
20th < 2030,usa < wisconsin,usa < minnesota,power,7.921418980779916,exc
30th < 2035,usa < wisconsin,usa < minnesota,power,6.863858717775246,exc
30th < 2040,usa < wisconsin,usa < minnesota,power,4.889093467372437,exc
40th < 2045,usa < wisconsin,usa < minnesota,power,15.915974227650938,exc
40th < 2050,usa < wisconsin,usa < minnesota,power,29.216750107131855,exc
10th < 2015,usa < tennessee,usa < mississippi,power,15.15372771239694,exc
10th < 2020,usa < tennessee,usa < mississippi,power,12.124501084976973,exc
20th < 2025,usa < tennessee,usa < mississippi,power,14.77961405478235,exc
20th < 2030,usa < tennessee,usa < mississippi,power,10.421255298284276,exc
30th < 2035,usa < tennessee,usa < mississippi,power,11.783817688312437,exc
30th < 2040,usa < tennessee,usa < mississippi,power,9.718093848416185,exc
40th < 2045,usa < tennessee,usa < mississippi,power,9.73884816382453,exc
40th < 2050,usa < tennessee,usa < mississippi,power,10.86260829122631,exc
10th < 2015,usa < nebraska,usa < missouri,power,6.896995612479264,exc
10th < 2020,usa < nebraska,usa < missouri,power,7.430768187842172,exc
20th < 2025,usa < nebraska,usa < missouri,power,9.137815935112291,exc
20th < 2030,usa < nebraska,usa < missouri,power,10.632784972310684,exc
30th < 2035,usa < nebraska,usa < missouri,power,11.112051925087743,exc
30th < 2040,usa < nebraska,usa < missouri,power,10.64723592381879,exc
40th < 2045,usa < nebraska,usa < missouri,power,123.92133277738445,exc
40th < 2050,usa < nebraska,usa < missouri,power,237.2880874760506,exc
10th < 2015,usa < oklahoma,usa < missouri,power,1.1484436969334382,exc
10th < 2020,usa < oklahoma,usa < missouri,power,2.9967446824402777,exc
20th < 2025,usa < oklahoma,usa < missouri,power,3.317715345736458,exc
20th < 2030,usa < oklahoma,usa < missouri,power,4.647153474754012,exc
30th < 2035,usa < oklahoma,usa < missouri,power,4.221204749781522,exc
30th < 2040,usa < oklahoma,usa < missouri,power,4.328309700249332,exc
40th < 2045,usa < oklahoma,usa < missouri,power,37.15835822465703,exc
40th < 2050,usa < oklahoma,usa < missouri,power,54.56682703549314,exc
10th < 2015,usa < tennessee,usa < missouri,power,1.6705751380689757,exc
10th < 2020,usa < tennessee,usa < missouri,power,1.9499788385399834,exc
20th < 2025,usa < tennessee,usa < missouri,power,3.784233553382688,exc
20th < 2030,usa < tennessee,usa < missouri,power,5.741431033433693,exc
30th < 2035,usa < tennessee,usa < missouri,power,4.99838757898961,exc
30th < 2040,usa < tennessee,usa < missouri,power,7.273077070019678,exc
40th < 2045,usa < tennessee,usa < missouri,power,106.59509501946138,exc
40th < 2050,usa < tennessee,usa < missouri,power,231.43570309066433,exc
10th < 2015,usa < northDakota,usa < montana,power,2.4481183527089483,exc
10th < 2020,usa < northDakota,usa < montana,power,1.7080459166698478,exc
20th < 2025,usa < northDakota,usa < montana,power,2.2430492512471623,exc
20th < 2030,usa < northDakota,usa < montana,power,2.4324632758385283,exc
30th < 2035,usa < northDakota,usa < montana,power,2.316072105657519,exc
30th < 2040,usa < northDakota,usa < montana,power,2.8767165020235725,exc
40th < 2045,usa < northDakota,usa < montana,power,2.201831641909487,exc
40th < 2050,usa < northDakota,usa < montana,power,3.0681361457543996,exc
10th < 2015,usa < wyoming,usa < montana,power,7.4037175896154634,exc
10th < 2020,usa < wyoming,usa < montana,power,6.413338097865129,exc
20th < 2025,usa < wyoming,usa < montana,power,6.19909646318849,exc
20th < 2030,usa < wyoming,usa < montana,power,4.564484790801788,exc
30th < 2035,usa < wyoming,usa < montana,power,4.884583105756109,exc
30th < 2040,usa < wyoming,usa < montana,power,3.8307738794873862,exc
40th < 2045,usa < wyoming,usa < montana,power,14.427544470385229,exc
40th < 2050,usa < wyoming,usa < montana,power,16.077316615964538,exc
10th < 2015,usa < southDakota,usa < nebraska,power,2.7735407303782944,exc
10th < 2020,usa < southDakota,usa < nebraska,power,3.372449954537205,exc
20th < 2025,usa < southDakota,usa < nebraska,power,3.333153159169708,exc
20th < 2030,usa < southDakota,usa < nebraska,power,5.182967208771295,exc
30th < 2035,usa < southDakota,usa < nebraska,power,4.224678773060675,exc
30th < 2040,usa < southDakota,usa < nebraska,power,6.064333005980259,exc
40th < 2045,usa < southDakota,usa < nebraska,power,4.642444035267649,exc
40th < 2050,usa < southDakota,usa < nebraska,power,5.401763302322628,exc
10th < 2015,usa < wyoming,usa < nebraska,power,2.9380497654505264,exc
10th < 2020,usa < wyoming,usa < nebraska,power,6.661484354741792,exc
20th < 2025,usa < wyoming,usa < nebraska,power,5.630587486400601,exc
20th < 2030,usa < wyoming,usa < nebraska,power,6.469660997128658,exc
30th < 2035,usa < wyoming,usa < nebraska,power,6.7834283934096895,exc
30th < 2040,usa < wyoming,usa < nebraska,power,6.342207980005404,exc
40th < 2045,usa < wyoming,usa < nebraska,power,9.006899973259292,exc
40th < 2050,usa < wyoming,usa < nebraska,power,6.278373160625628,exc
10th < 2015,usa < oregon,usa < nevada,power,7.683759661528365e-9,exc
10th < 2020,usa < oregon,usa < nevada,power,1.531044164375306e-8,exc
20th < 2025,usa < oregon,usa < nevada,power,1.623959995835595e-8,exc
20th < 2030,usa < oregon,usa < nevada,power,1.6571894199073135e-8,exc
30th < 2035,usa < oregon,usa < nevada,power,1.9487959087988448e-8,exc
30th < 2040,usa < oregon,usa < nevada,power,2.291444044490644e-8,exc
40th < 2045,usa < oregon,usa < nevada,power,2.401354883956976e-8,exc
40th < 2050,usa < oregon,usa < nevada,power,3.026531772633998e-8,exc
10th < 2015,usa < utah,usa < nevada,power,2.0785715578492265,exc
10th < 2020,usa < utah,usa < nevada,power,2.0288496626501744,exc
20th < 2025,usa < utah,usa < nevada,power,2.030131609043986,exc
20th < 2030,usa < utah,usa < nevada,power,1.9574073455786625,exc
30th < 2035,usa < utah,usa < nevada,power,2.154086678116521,exc
30th < 2040,usa < utah,usa < nevada,power,2.171010494710885,exc
40th < 2045,usa < utah,usa < nevada,power,2.2464247362525303,exc
40th < 2050,usa < utah,usa < nevada,power,2.5211914618123603,exc
10th < 2015,usa < vermont,usa < newHampshire,power,7.9049993725350935,exc
10th < 2020,usa < vermont,usa < newHampshire,power,7.369717482820276,exc
20th < 2025,usa < vermont,usa < newHampshire,power,7.734727229536475,exc
20th < 2030,usa < vermont,usa < newHampshire,power,7.195247814542502,exc
30th < 2035,usa < vermont,usa < newHampshire,power,7.406040424616856,exc
30th < 2040,usa < vermont,usa < newHampshire,power,7.514143974912882,exc
40th < 2045,usa < vermont,usa < newHampshire,power,7.973148117976067,exc
40th < 2050,usa < vermont,usa < newHampshire,power,7.880638528950492,exc
10th < 2015,usa < newYork,usa < newJersey,power,1.9039677692882386,exc
10th < 2020,usa < newYork,usa < newJersey,power,6.633094507162063,exc
20th < 2025,usa < newYork,usa < newJersey,power,8.524176729548637,exc
20th < 2030,usa < newYork,usa < newJersey,power,12.773245518786235,exc
30th < 2035,usa < newYork,usa < newJersey,power,10.521534179509231,exc
30th < 2040,usa < newYork,usa < newJersey,power,11.530752769727469,exc
40th < 2045,usa < newYork,usa < newJersey,power,78.78054884613523,exc
40th < 2050,usa < newYork,usa < newJersey,power,141.76161260859323,exc
10th < 2015,usa < pennsylvania,usa < newJersey,power,54.96407226174806,exc
10th < 2020,usa < pennsylvania,usa < newJersey,power,52.43636174355222,exc
20th < 2025,usa < pennsylvania,usa < newJersey,power,52.816723117640336,exc
20th < 2030,usa < pennsylvania,usa < newJersey,power,42.99630123725775,exc
30th < 2035,usa < pennsylvania,usa < newJersey,power,46.489840194887904,exc
30th < 2040,usa < pennsylvania,usa < newJersey,power,43.030868073097324,exc
40th < 2045,usa < pennsylvania,usa < newJersey,power,36.39652166513175,exc
40th < 2050,usa < pennsylvania,usa < newJersey,power,31.654681721218132,exc
10th < 2015,usa < texas,usa < newMexico,power,20.284088087273446,exc
10th < 2020,usa < texas,usa < newMexico,power,53.624137716631026,exc
20th < 2025,usa < texas,usa < newMexico,power,53.50967314408441,exc
20th < 2030,usa < texas,usa < newMexico,power,61.251514871040065,exc
30th < 2035,usa < texas,usa < newMexico,power,77.23402154281447,exc
30th < 2040,usa < texas,usa < newMexico,power,77.54979305263991,exc
40th < 2045,usa < texas,usa < newMexico,power,99.09393755801553,exc
40th < 2050,usa < texas,usa < newMexico,power,122.0853671407052,exc
10th < 2015,usa < utah,usa < newMexico,power,22.693919221256706,exc
10th < 2020,usa < utah,usa < newMexico,power,38.07187193952031,exc
20th < 2025,usa < utah,usa < newMexico,power,69.07600268733151,exc
20th < 2030,usa < utah,usa < newMexico,power,96.37311554402089,exc
30th < 2035,usa < utah,usa < newMexico,power,89.57032263593129,exc
30th < 2040,usa < utah,usa < newMexico,power,90.6244685395125,exc
40th < 2045,usa < utah,usa < newMexico,power,85.86918697411181,exc
40th < 2050,usa < utah,usa < newMexico,power,74.84990650622214,exc
10th < 2015,usa < pennsylvania,usa < newYork,power,12.66511233347086,exc
10th < 2020,usa < pennsylvania,usa < newYork,power,14.866961195800608,exc
20th < 2025,usa < pennsylvania,usa < newYork,power,13.294646101057042,exc
20th < 2030,usa < pennsylvania,usa < newYork,power,7.942408880189545,exc
30th < 2035,usa < pennsylvania,usa < newYork,power,10.671740117759432,exc
30th < 2040,usa < pennsylvania,usa < newYork,power,9.255566163107016,exc
40th < 2045,usa < pennsylvania,usa < newYork,power,7.6873885053087445,exc
40th < 2050,usa < pennsylvania,usa < newYork,power,8.881223502651293,exc
10th < 2015,usa < vermont,usa < newYork,power,0.95570650235955,exc
10th < 2020,usa < vermont,usa < newYork,power,1.2684078020261313,exc
20th < 2025,usa < vermont,usa < newYork,power,1.1638605360402667,exc
20th < 2030,usa < vermont,usa < newYork,power,1.2489655133373616,exc
30th < 2035,usa < vermont,usa < newYork,power,1.1778970997630527,exc
30th < 2040,usa < vermont,usa < newYork,power,1.0841056851081563,exc
40th < 2045,usa < vermont,usa < newYork,power,1.0698968174844763,exc
40th < 2050,usa < vermont,usa < newYork,power,1.0619905086936234,exc
10th < 2015,usa < southCarolina,usa < northCarolina,power,43.47523083347783,exc
10th < 2020,usa < southCarolina,usa < northCarolina,power,46.134996888372235,exc
20th < 2025,usa < southCarolina,usa < northCarolina,power,38.94388396732276,exc
20th < 2030,usa < southCarolina,usa < northCarolina,power,42.910847838234176,exc
30th < 2035,usa < southCarolina,usa < northCarolina,power,41.56341178702217,exc
30th < 2040,usa < southCarolina,usa < northCarolina,power,46.8956638246689,exc
40th < 2045,usa < southCarolina,usa < northCarolina,power,22.51996953849084,exc
40th < 2050,usa < southCarolina,usa < northCarolina,power,26.502646266995434,exc
10th < 2015,usa < tennessee,usa < northCarolina,power,17.959676753294964,exc
10th < 2020,usa < tennessee,usa < northCarolina,power,17.560610319459204,exc
20th < 2025,usa < tennessee,usa < northCarolina,power,18.99250047075152,exc
20th < 2030,usa < tennessee,usa < northCarolina,power,17.24235823296322,exc
30th < 2035,usa < tennessee,usa < northCarolina,power,18.106799399154056,exc
30th < 2040,usa < tennessee,usa < northCarolina,power,14.645803901526639,exc
40th < 2045,usa < tennessee,usa < northCarolina,power,199.5514225247862,exc
40th < 2050,usa < tennessee,usa < northCarolina,power,352.22760699559535,exc
10th < 2015,usa < virginia,usa < northCarolina,power,17.401551434191283,exc
10th < 2020,usa < virginia,usa < northCarolina,power,16.410667301869516,exc
20th < 2025,usa < virginia,usa < northCarolina,power,23.921592957129327,exc
20th < 2030,usa < virginia,usa < northCarolina,power,28.746852384621988,exc
30th < 2035,usa < virginia,usa < northCarolina,power,27.04205751349712,exc
30th < 2040,usa < virginia,usa < northCarolina,power,25.5390049904278,exc
40th < 2045,usa < virginia,usa < northCarolina,power,35.269176234548276,exc
40th < 2050,usa < virginia,usa < northCarolina,power,23.21769736465679,exc
10th < 2015,usa < southDakota,usa < northDakota,power,13.75815998491668,exc
10th < 2020,usa < southDakota,usa < northDakota,power,14.749703574311143,exc
20th < 2025,usa < southDakota,usa < northDakota,power,13.249234954732394,exc
20th < 2030,usa < southDakota,usa < northDakota,power,9.148683783970313,exc
30th < 2035,usa < southDakota,usa < northDakota,power,10.681989402787082,exc
30th < 2040,usa < southDakota,usa < northDakota,power,8.993244446317409,exc
40th < 2045,usa < southDakota,usa < northDakota,power,12.177712540117138,exc
40th < 2050,usa < southDakota,usa < northDakota,power,9.993979623007341,exc
10th < 2015,usa < pennsylvania,usa < ohio,power,19.285417789280082,exc
10th < 2020,usa < pennsylvania,usa < ohio,power,21.311010124160948,exc
20th < 2025,usa < pennsylvania,usa < ohio,power,16.550400889110104,exc
20th < 2030,usa < pennsylvania,usa < ohio,power,22.30571768514556,exc
30th < 2035,usa < pennsylvania,usa < ohio,power,22.561767202008422,exc
30th < 2040,usa < pennsylvania,usa < ohio,power,20.716247589408326,exc
40th < 2045,usa < pennsylvania,usa < ohio,power,17.417039992799587,exc
40th < 2050,usa < pennsylvania,usa < ohio,power,19.02767925712384,exc
10th < 2015,usa < westVirginia,usa < ohio,power,23.800956857639715,exc
10th < 2020,usa < westVirginia,usa < ohio,power,28.72407339148742,exc
20th < 2025,usa < westVirginia,usa < ohio,power,23.61771462876351,exc
20th < 2030,usa < westVirginia,usa < ohio,power,25.69161526391866,exc
30th < 2035,usa < westVirginia,usa < ohio,power,26.652181444672664,exc
30th < 2040,usa < westVirginia,usa < ohio,power,25.32032349653698,exc
40th < 2045,usa < westVirginia,usa < ohio,power,31.435889658111655,exc
40th < 2050,usa < westVirginia,usa < ohio,power,49.670611287118426,exc
10th < 2015,usa < texas,usa < oklahoma,power,8.116754175659992,exc
10th < 2020,usa < texas,usa < oklahoma,power,14.494963660098655,exc
20th < 2025,usa < texas,usa < oklahoma,power,15.398454982606406,exc
20th < 2030,usa < texas,usa < oklahoma,power,19.47500737837212,exc
30th < 2035,usa < texas,usa < oklahoma,power,17.812692647129087,exc
30th < 2040,usa < texas,usa < oklahoma,power,15.210707535287309,exc
40th < 2045,usa < texas,usa < oklahoma,power,19.893484005666,exc
40th < 2050,usa < texas,usa < oklahoma,power,14.977731002019427,exc
10th < 2015,usa < washington,usa < oregon,power,97.99156932027623,exc
10th < 2020,usa < washington,usa < oregon,power,88.53425109933939,exc
20th < 2025,usa < washington,usa < oregon,power,84.88322069237006,exc
20th < 2030,usa < washington,usa < oregon,power,80.14753316941646,exc
30th < 2035,usa < washington,usa < oregon,power,96.98002994232047,exc
30th < 2040,usa < washington,usa < oregon,power,118.3692774260239,exc
40th < 2045,usa < washington,usa < oregon,power,84.03299997380674,exc
40th < 2050,usa < washington,usa < oregon,power,113.00015063964791,exc
10th < 2015,usa < westVirginia,usa < pennsylvania,power,11.525080163248584,exc
10th < 2020,usa < westVirginia,usa < pennsylvania,power,10.883319485995203,exc
20th < 2025,usa < westVirginia,usa < pennsylvania,power,10.99675435416807,exc
20th < 2030,usa < westVirginia,usa < pennsylvania,power,8.720687577673162,exc
30th < 2035,usa < westVirginia,usa < pennsylvania,power,10.452582979991368,exc
30th < 2040,usa < westVirginia,usa < pennsylvania,power,11.086476479671056,exc
40th < 2045,usa < westVirginia,usa < pennsylvania,power,6.472587462119892,exc
40th < 2050,usa < westVirginia,usa < pennsylvania,power,9.460418588750624,exc
10th < 2015,usa < wyoming,usa < southDakota,power,12.819963510792217,exc
10th < 2020,usa < wyoming,usa < southDakota,power,16.25356053627255,exc
20th < 2025,usa < wyoming,usa < southDakota,power,13.767353547254627,exc
20th < 2030,usa < wyoming,usa < southDakota,power,11.95299730293101,exc
30th < 2035,usa < wyoming,usa < southDakota,power,11.233357621567592,exc
30th < 2040,usa < wyoming,usa < southDakota,power,9.489324690544747,exc
40th < 2045,usa < wyoming,usa < southDakota,power,14.843916580854712,exc
40th < 2050,usa < wyoming,usa < southDakota,power,8.186088288712053,exc
10th < 2015,usa < virginia,usa < tennessee,power,0.5587056725389336,exc
10th < 2020,usa < virginia,usa < tennessee,power,0.5250484491689185,exc
20th < 2025,usa < virginia,usa < tennessee,power,0.5099121113713051,exc
20th < 2030,usa < virginia,usa < tennessee,power,0.677431782386311,exc
30th < 2035,usa < virginia,usa < tennessee,power,0.6100881156712993,exc
30th < 2040,usa < virginia,usa < tennessee,power,0.5380061658836577,exc
40th < 2045,usa < virginia,usa < tennessee,power,10.236183220807996,exc
40th < 2050,usa < virginia,usa < tennessee,power,17.564269740905225,exc
10th < 2015,usa < wyoming,usa < utah,power,11.480592064958197,exc
10th < 2020,usa < wyoming,usa < utah,power,9.61945096260902,exc
20th < 2025,usa < wyoming,usa < utah,power,14.353122364698057,exc
20th < 2030,usa < wyoming,usa < utah,power,15.661974215375976,exc
30th < 2035,usa < wyoming,usa < utah,power,19.743007659205176,exc
30th < 2040,usa < wyoming,usa < utah,power,21.035456234141552,exc
40th < 2045,usa < wyoming,usa < utah,power,134.3899869524168,exc
40th < 2050,usa < wyoming,usa < utah,power,298.8041915865038,exc
10th < 2015,usa < westVirginia,usa < virginia,power,62.88089733392648,exc
10th < 2020,usa < westVirginia,usa < virginia,power,63.38560129994929,exc
20th < 2025,usa < westVirginia,usa < virginia,power,63.1585668654788,exc
20th < 2030,usa < westVirginia,usa < virginia,power,55.2928645695939,exc
30th < 2035,usa < westVirginia,usa < virginia,power,56.70704517443924,exc
30th < 2040,usa < westVirginia,usa < virginia,power,57.41258965915545,exc
40th < 2045,usa < westVirginia,usa < virginia,power,70.18535728654665,exc
40th < 2050,usa < westVirginia,usa < virginia,power,71.5549183377906,exc
10th < 2015,canada < canada_,usa < idaho,hydrogen,7.895945515925442e-8,exc
10th < 2020,canada < canada_,usa < idaho,hydrogen,8.661224080327494e-8,exc
10th < 2015,canada < canada_,usa < maine,hydrogen,8.75680859754023e-8,exc
10th < 2020,canada < canada_,usa < maine,hydrogen,9.607995340840137e-8,exc
10th < 2015,canada < canada_,usa < michigan,hydrogen,7.436106745970818e-8,exc
10th < 2020,canada < canada_,usa < michigan,hydrogen,8.152384543552654e-8,exc
10th < 2015,canada < canada_,usa < minnesota,hydrogen,9.952783275696705e-8,exc
10th < 2020,canada < canada_,usa < minnesota,hydrogen,1.0921407980579259e-7,exc
10th < 2015,canada < canada_,usa < montana,hydrogen,1.0490094885804986e-7,exc
10th < 2020,canada < canada_,usa < montana,hydrogen,1.1488748247487598e-7,exc
10th < 2015,canada < canada_,usa < newHampshire,hydrogen,1.465337998544906e-7,exc
10th < 2020,canada < canada_,usa < newHampshire,hydrogen,1.6120322084382348e-7,exc
10th < 2015,canada < canada_,usa < newYork,hydrogen,1.0483723868682674e-7,exc
10th < 2020,canada < canada_,usa < newYork,hydrogen,1.154832068430097e-7,exc
